Open,High,Low,Adj Close,Volume
10636.700195,10722.849609,10585.650391,10604.349609,291500.0
2737.0,2835.649902,2724.199951,2828.449951,0.0
8041.200195,8082.0,7961.350098,8029.799805,216200.0
10209.400391,10236.450195,10175.75,10210.849609,254200.0
16318.150391,16399.800781,16211.200195,16240.299805,290400.0
8054.549805,8060.700195,7995.600098,8050.799805,136100.0
8474.950195,8499.450195,8325.349609,8342.150391,280100.0
3039.25,3040.0,2957.050049,2968.649902,0.0
5537.299805,5539.149902,5402.0,5417.200195,0.0
5118.399902,5121.600098,5076.600098,5109.600098,0.0
14522.400391,14597.549805,14353.200195,14581.450195,568000.0
18008.050781,18047.400391,17795.550781,17859.449219,238200.0
7871.450195,7916.049805,7849.649902,7900.399902,152700.0
8583.75,8622.0,8543.75,8607.450195,129700.0
10382.599609,10401.049805,10267.349609,10302.099609,556200.0
5931.149902,5932.0,5815.799805,5850.700195,273000.0
6286.350098,6296.549805,6179.5,6194.25,0.0
5928.700195,5953.950195,5888.75,5944.100098,0.0
5870.200195,5897.25,5840.299805,5858.350098,0.0
8393.950195,8408.549805,8339.700195,8381.099609,110600.0
16865.550781,16971.0,16819.5,16955.449219,207900.0
11322.450195,11359.75,11229.799805,11271.299805,413200.0
7662.5,7716.700195,7593.899902,7602.600098,181100.0
8115.75,8244.150391,8107.350098,8238.5,168600.0
17111.800781,17145.800781,16958.150391,17100.050781,408100.0
5062.350098,5091.450195,4967.450195,5075.700195,0.0
11301.75,11302.200195,11084.650391,11153.650391,672200.0
11627.950195,11640.349609,11399.299805,11419.25,446000.0
6078.350098,6084.700195,6040.450195,6050.149902,110000.0
10521.099609,10533.549805,10417.799805,10430.349609,290900.0
6039.950195,6071.100098,5968.100098,5987.700195,0.0
16270.049805,16318.75,15992.599609,16167.099609,284300.0
2937.899902,2975.199951,2794.949951,2848.449951,0.0
17842.75,17901.0,17779.849609,17807.650391,328800.0
4251.100098,4326.200195,4206.700195,4313.600098,0.0
8898.950195,8914.75,8867.599609,8879.599609,293600.0
7058.850098,7123.700195,6960.649902,7108.450195,260000.0
5541.100098,5547.25,5488.450195,5505.100098,0.0
5576.950195,5642.200195,5567.100098,5633.950195,0.0
17401.5,17548.800781,17359.75,17525.099609,257000.0
8097.549805,8128.950195,8048.299805,8074.100098,161200.0
5068.399902,5068.399902,5019.25,5031.950195,0.0
17896.599609,18034.099609,17853.800781,18015.849609,229300.0
10451.900391,10596.25,10440.549805,10582.5,254600.0
2832.300049,2832.300049,2701.75,2736.699951,0.0
10428.150391,10428.150391,10355.599609,10417.150391,250400.0
5789.850098,5844.850098,5789.799805,5834.399902,135100.0
8099.899902,8122.700195,8049.850098,8086.850098,126000.0
5343.049805,5423.399902,5338.899902,5412.350098,0.0
13473.5,13619.450195,13432.200195,13601.099609,458700.0
2779.350098,2852.5,2778.649902,2843.100098,0.0
5037.049805,5074.25,4994.049805,5049.299805,0.0
11254.299805,11299.950195,11084.950195,11102.150391,677800.0
5420.100098,5421.899902,5327.299805,5359.549805,0.0
5452.450195,5495.200195,5427.549805,5437.350098,0.0
5194.399902,5194.450195,5053.350098,5072.950195,0.0
14737.0,14779.099609,14573.900391,14683.5,475300.0
8694.299805,8696.599609,8647.099609,8666.900391,191900.0
5076.100098,5097.600098,5038.549805,5086.299805,0.0
4883.649902,4922.600098,4861.200195,4888.049805,0.0
11155.75,11225.650391,11064.049805,11101.650391,667600.0
16593.099609,16678.5,16478.650391,16605.949219,517700.0
11270.25,11337.299805,11238.0,11270.150391,492000.0
15912.599609,16284.25,15900.799805,16259.299805,295700.0
8274.799805,8308.200195,8219.200195,8239.75,160400.0
17863.0,17863.0,17574.050781,17706.849609,357400.0
5124.299805,5149.950195,5077.5,5099.850098,0.0
8146.200195,8188.899902,8132.899902,8177.399902,193900.0
5202.75,5247.399902,5070.899902,5184.0,0.0
16977.300781,17126.150391,16940.599609,17080.699219,345900.0
10552.0,10600.25,10491.450195,10530.0,0.0
10780.25,10785.75,10620.400391,10724.400391,521900.0
17001.550781,17309.150391,16836.800781,17277.949219,326500.0
5842.0,5918.700195,5833.200195,5908.450195,0.0
17349.25,17407.5,17225.849609,17388.150391,285400.0
5659.850098,5659.850098,5612.299805,5632.100098,0.0
11359.799805,11390.549805,11313.549805,11346.200195,269700.0
9636.549805,9649.599609,9609.25,9621.25,414300.0
15855.400391,15885.75,15682.900391,15727.900391,307900.0
22099.199219,22215.599609,22045.849609,22196.949219,295700.0
3384.75,3441.100098,3339.449951,3377.100098,0.0
9376.950195,9382.650391,9238.200195,9251.5,609100.0
15766.799805,15789.200195,15644.75,15692.599609,216300.0
17820.099609,17944.699219,17748.849609,17925.25,251500.0
8030.600098,8111.100098,8020.799805,8103.600098,178500.0
11068.75,11180.900391,11059.849609,11168.049805,352200.0
5705.75,5705.799805,5609.75,5627.200195,0.0
17283.199219,17376.199219,17225.800781,17324.900391,271000.0
9184.549805,9242.700195,9172.849609,9237.0,200100.0
19651.400391,19693.199219,19579.650391,19675.449219,291500.0
5948.200195,5970.350098,5946.899902,5956.899902,136200.0
11751.799805,11751.799805,11567.400391,11582.349609,234400.0
8546.150391,8616.099609,8542.900391,8608.049805,116000.0
5614.5,5657.899902,5606.100098,5647.399902,0.0
9619.75,9643.650391,9607.349609,9637.599609,130800.0
5263.799805,5287.200195,5227.799805,5249.399902,0.0
8627.900391,8627.900391,8553.0,8570.900391,174600.0
14473.799805,14590.650391,14432.849609,14563.450195,929600.0
10107.400391,10126.5,10070.349609,10086.599609,225600.0
7112.0,7142.25,7080.899902,7108.75,177200.0
21454.599609,21459.0,21247.050781,21352.599609,418100.0
8230.450195,8263.450195,8208.599609,8225.200195,174800.0
5749.5,5852.950195,5749.5,5842.200195,214400.0
17935.050781,17947.550781,17900.599609,17916.800781,48500.0
5114.700195,5145.649902,5084.75,5098.350098,0.0
8439.200195,8457.5,8341.400391,8363.049805,188100.0
12005.849609,12098.150391,11953.349609,12089.150391,758000.0
4519.899902,4617.950195,4468.549805,4533.0,0.0
11500.299805,11543.849609,11451.25,11532.400391,326100.0
5838.299805,5838.850098,5748.600098,5761.350098,157400.0
2785.699951,2787.199951,2708.449951,2763.649902,0.0
10310.150391,10398.349609,10198.400391,10348.049805,456200.0
5717.100098,5756.0,5697.75,5743.25,0.0
6719.25,6743.450195,6701.899902,6715.299805,88300.0
4981.700195,4985.600098,4911.25,4946.799805,0.0
8636.950195,8674.700195,8625.25,8666.299805,233500.0
17886.849609,17941.849609,17840.349609,17895.199219,324100.0
9961.150391,9969.799805,9893.049805,9908.049805,169200.0
2574.5,2646.100098,2574.5,2617.449951,0.0
9104.0,9133.549805,9089.400391,9108.0,203700.0
2927.399902,2939.0,2886.550049,2893.050049,0.0
10859.349609,10859.349609,10801.799805,10821.599609,254400.0
20194.099609,20291.550781,20183.699219,20267.900391,265800.0
5439.799805,5492.299805,5433.25,5486.149902,0.0
10653.700195,10690.349609,10583.650391,10652.200195,356900.0
18340.300781,18404.900391,18202.650391,18385.300781,169000.0
5021.5,5089.299805,5001.350098,5068.950195,0.0
13672.150391,13771.75,13626.900391,13749.25,471400.0
7777.149902,7864.799805,7772.200195,7850.450195,220400.0
8895.5,8899.950195,8816.299805,8833.599609,197600.0
6033.649902,6069.450195,5981.700195,5992.25,0.0
18288.099609,18431.650391,18244.550781,18420.449219,154800.0
11056.900391,11071.349609,10999.75,11018.900391,0.0
5172.25,5251.649902,5071.149902,5137.450195,0.0
4616.799805,4896.799805,4616.799805,4877.5,0.0
9359.150391,9367.150391,9322.650391,9342.150391,209400.0
12333.099609,12374.25,12308.700195,12362.299805,616300.0
19446.300781,19457.800781,19333.599609,19436.099609,277100.0
8102.100098,8102.450195,7916.399902,7929.100098,218800.0
8327.099609,8443.900391,8305.700195,8433.650391,363900.0
11280.5,11293.349609,11208.549805,11234.549805,562000.0
17539.199219,17644.599609,17510.449219,17629.5,503300.0
8470.599609,8480.25,8424.099609,8454.099609,101700.0
11770.400391,11771.900391,11523.299805,11558.599609,464000.0
8698.950195,8730.5,8679.799805,8714.400391,148200.0
7264.049805,7368.600098,7239.5,7362.5,169900.0
4970.549805,4970.549805,4829.5,4846.700195,0.0
8568.900391,8573.75,8516.549805,8530.799805,161000.0
10765.950195,10770.299805,10618.349609,10628.5,203800.0
8693.349609,8727.0,8678.299805,8699.400391,161000.0
5624.799805,5650.149902,5559.799805,5574.049805,0.0
19581.199219,19636.449219,19491.5,19611.050781,287600.0
5554.600098,5578.899902,5532.700195,5541.600098,0.0
5145.950195,5194.299805,5135.950195,5178.850098,0.0
9968.799805,10027.700195,9951.900391,9998.049805,285700.0
8667.0,8684.849609,8614.0,8629.150391,152300.0
4582.350098,4611.399902,4404.649902,4429.899902,0.0
5469.850098,5496.700195,5436.950195,5482.799805,0.0
11883.900391,11883.950195,11784.450195,11844.099609,725200.0
4679.0,4707.899902,4645.149902,4688.200195,0.0
7659.149902,7705.0,7625.100098,7700.899902,134300.0
10986.799805,11084.450195,10945.75,11075.900391,624300.0
7630.25,7685.0,7595.5,7663.899902,134600.0
11922.450195,12084.5,11919.75,12073.75,534300.0
5233.450195,5317.700195,5118.850098,5285.0,336000.0
10151.650391,10220.099609,10127.75,10211.799805,225400.0
5126.299805,5126.299805,5032.399902,5043.0,0.0
10136.299805,10137.849609,10054.200195,10081.5,161500.0
10757.900391,10758.549805,10689.400391,10717.799805,269800.0
7525.049805,7637.600098,7509.25,7631.700195,158000.0
17924.25,17976.349609,17824.349609,17895.699219,259900.0
7803.399902,7804.899902,7626.850098,7655.049805,193600.0
8228.75,8234.700195,8186.049805,8201.049805,171600.0
5850.75,5857.75,5736.700195,5751.899902,0.0
8193.650391,8246.400391,8147.649902,8238.150391,156400.0
19831.699219,19991.849609,19758.400391,19979.150391,274700.0
5727.700195,5743.25,5715.799805,5731.25,0.0
14768.549805,14878.599609,14707.0,14814.75,474200.0
11558.25,11603.0,11484.400391,11589.099609,295900.0
16105.0,16204.450195,15903.700195,16170.150391,314300.0
8654.299805,8711.299805,8590.5,8636.549805,188400.0
17236.050781,17380.800781,17219.199219,17276.300781,189600.0
4712.799805,4768.649902,4673.850098,4746.350098,0.0
8181.549805,8254.950195,8089.799805,8235.450195,169800.0
10133.099609,10171.700195,10131.299805,10153.099609,156100.0
5205.850098,5243.600098,5193.399902,5225.299805,0.0
6049.0,6055.950195,5992.049805,6001.850098,0.0
19439.199219,19472.050781,19366.599609,19444.0,225200.0
19027.25,19041.699219,18837.849609,18857.25,300400.0
19770.900391,19829.099609,19754.050781,19783.400391,195000.0
7831.200195,7873.899902,7772.149902,7860.75,205200.0
14570.900391,14575.599609,14264.400391,14324.900391,606800.0
8408.200195,8489.799805,8398.599609,8477.349609,137000.0
21653.599609,21724.449219,21517.849609,21544.849609,228600.0
4828.799805,4863.75,4769.600098,4830.25,0.0
19800.449219,19887.400391,19700.0,19745.0,312500.0
6282.450195,6357.100098,6221.600098,6287.850098,0.0
7611.649902,7634.100098,7581.049805,7601.350098,157400.0
5462.100098,5486.549805,5454.700195,5477.899902,0.0
5998.799805,6005.149902,5947.299805,5968.649902,0.0
9259.700195,9377.099609,9250.349609,9282.299805,512800.0
8689.099609,8742.549805,8630.799805,8723.299805,177000.0
19457.400391,19463.900391,19378.349609,19395.300781,208400.0
18230.699219,18314.25,18034.349609,18114.900391,324700.0
15291.75,15293.849609,15163.400391,15208.450195,441500.0
5640.649902,5644.450195,5565.649902,5574.75,134600.0
8591.549805,8608.349609,8540.549805,8550.900391,150700.0
6001.25,6053.200195,5988.100098,6039.200195,0.0
11079.349609,11171.549805,11075.950195,11130.400391,241700.0
19655.400391,19678.25,19423.550781,19526.550781,290700.0
17315.25,17484.599609,17308.949219,17469.75,257800.0
17910.199219,18022.800781,17899.900391,18012.199219,227200.0
2981.699951,3054.300049,2966.399902,3020.949951,0.0
8024.149902,8152.25,8023.799805,8124.450195,136800.0
2686.050049,2777.300049,2685.25,2771.350098,0.0
18294.800781,18392.599609,18262.949219,18285.400391,232600.0
9082.200195,9334.0,9004.25,9314.950195,763500.0
9112.200195,9120.5,9075.150391,9103.5,173700.0
6497.5,6546.149902,6487.299805,6516.899902,175000.0
5242.950195,5277.950195,5184.649902,5243.149902,0.0
18303.400391,18344.199219,18229.650391,18265.949219,245400.0
8365.599609,8381.5,8338.450195,8375.049805,141000.0
11382.0,11384.799805,11175.049805,11201.75,809900.0
21751.349609,21755.599609,21555.650391,21665.800781,263700.0
7945.700195,8159.25,7583.600098,7610.25,653500.0
9374.549805,9377.099609,9272.0,9285.299805,231900.0
17766.599609,17766.599609,17610.199219,17660.150391,258900.0
5900.200195,5947.549805,5883.149902,5939.700195,101000.0
3121.5,3141.800049,3056.100098,3112.800049,0.0
6757.600098,6763.5,6723.600098,6752.549805,173300.0
15074.799805,15144.049805,14898.200195,14981.75,712200.0
7357.0,7470.899902,7241.5,7309.299805,225600.0
8710.650391,8739.849609,8688.900391,8726.599609,184300.0
7514.0,7534.799805,7441.600098,7493.350098,127400.0
8371.099609,8397.400391,8321.75,8337.0,174600.0
3953.550049,3969.550049,3804.850098,3818.300049,0.0
11512.849609,11561.75,11461.849609,11549.599609,743400.0
7745.649902,7840.75,7733.450195,7834.450195,126300.0
5242.0,5320.5,5242.0,5296.850098,0.0
5492.350098,5605.0,5472.149902,5544.75,0.0
8418.400391,8445.150391,8404.049805,8435.099609,165900.0
7976.700195,7979.299805,7910.799805,7931.350098,126300.0
11934.900391,11975.049805,11871.75,11922.700195,303300.0
4631.350098,4798.549805,4628.799805,4761.200195,0.0
8377.450195,8398.450195,8334.950195,8381.549805,131700.0
8603.299805,8651.950195,8593.650391,8627.400391,161600.0
6186.299805,6188.549805,6130.25,6135.850098,190400.0
3058.75,3131.949951,3056.449951,3121.449951,0.0
5065.100098,5065.100098,4908.149902,4919.649902,0.0
7896.850098,7940.100098,7879.700195,7890.75,183400.0
10235.549805,10361.799805,10194.5,10288.900391,994200.0
5180.75,5214.600098,5175.850098,5187.950195,0.0
8599.400391,8665.0,8572.049805,8615.799805,184100.0
5200.799805,5281.200195,5200.799805,5270.049805,0.0
5061.5,5079.299805,5041.649902,5054.700195,0.0
4529.350098,4625.200195,4529.350098,4620.399902,0.0
5505.299805,5506.149902,5452.549805,5462.350098,0.0
14594.349609,14617.450195,14357.849609,14433.700195,789600.0
11855.5,11957.150391,11812.400391,11924.75,348400.0
17417.300781,17564.349609,17351.699219,17536.25,255900.0
5811.950195,5815.0,5760.399902,5770.899902,160500.0
9339.849609,9352.549805,9269.900391,9313.799805,161600.0
10750.849609,10755.650391,10562.900391,10607.349609,532400.0
12813.400391,12892.450195,12730.25,12859.049805,664000.0
5549.299805,5561.450195,5486.850098,5519.100098,245000.0
17868.150391,17965.949219,17833.349609,17944.25,262800.0
10568.299805,10637.799805,10489.75,10628.599609,0.0
5456.600098,5526.25,5413.100098,5518.600098,0.0
4315.299805,4315.299805,4119.200195,4136.649902,0.0
5497.549805,5499.649902,5360.649902,5414.75,219700.0
10705.75,10759.0,10704.599609,10739.349609,173800.0
5602.950195,5631.700195,5562.75,5581.100098,0.0
7837.0,7870.350098,7812.649902,7831.600098,130600.0
10718.5,10782.650391,10713.799805,10741.549805,175900.0
6789.25,6825.450195,6786.899902,6817.649902,111800.0
4958.549805,4976.700195,4812.950195,4864.25,0.0
5072.299805,5085.649902,4984.600098,5018.049805,0.0
8757.049805,8760.0,8645.650391,8706.700195,142900.0
4734.850098,4760.850098,4721.149902,4747.549805,0.0
6184.25,6230.149902,6126.399902,6178.549805,0.0
8064.350098,8064.399902,7985.649902,7991.700195,132800.0
4458.549805,4614.149902,4458.549805,4605.0,0.0
4837.149902,4941.149902,4837.149902,4932.200195,0.0
5684.799805,5735.149902,5683.450195,5703.299805,0.0
5535.25,5556.600098,5514.899902,5526.850098,0.0
10181.950195,10227.299805,10132.950195,10155.25,204800.0
4430.700195,4447.399902,4379.850098,4393.049805,0.0
,,,,
10393.049805,10420.349609,10336.299805,10410.900391,181400.0
4358.299805,4558.0,4358.299805,4482.299805,0.0
22334.449219,22452.550781,22256.0,22335.699219,299200.0
5005.350098,5020.149902,4982.149902,4990.100098,0.0
11126.099609,11179.549805,11113.25,11162.25,772000.0
15762.700195,15817.349609,15737.799805,15778.450195,401600.0
12079.099609,12152.150391,12005.349609,12052.950195,447800.0
12039.799805,12039.799805,11830.25,11843.75,415200.0
11044.549805,11117.349609,10878.799805,11016.900391,306200.0
10902.75,10956.900391,10876.650391,10947.25,197000.0
6186.850098,6204.350098,6106.950195,6122.899902,155800.0
6491.75,6561.450195,6476.649902,6493.100098,167900.0
19064.050781,19096.050781,18973.699219,18989.150391,194100.0
22403.5,22440.900391,22358.300781,22405.599609,298800.0
11598.75,11602.549805,11496.849609,11520.299805,254800.0
10755.549805,10836.849609,10733.0,10813.450195,618700.0
17718.900391,17742.150391,17585.349609,17618.150391,378600.0
8180.450195,8180.950195,8096.5,8152.899902,178500.0
11409.650391,11418.5,11362.200195,11371.599609,668700.0
9202.5,9202.650391,9144.950195,9150.799805,166500.0
7833.799805,7864.850098,7759.899902,7789.299805,136400.0
8351.25,8365.549805,8323.5,8338.299805,161600.0
5887.149902,5915.75,5879.5,5908.350098,0.0
10405.849609,10408.549805,10224.0,10245.25,297300.0
6307.200195,6326.600098,6280.25,6307.899902,148200.0
17301.050781,17410.0,17264.150391,17339.849609,321700.0
10139.599609,10158.900391,10058.599609,10121.900391,191800.0
10579.0,10648.700195,10558.450195,10614.349609,238700.0
10834.75,10850.150391,10739.400391,10794.950195,260800.0
5291.399902,5377.549805,5291.399902,5368.399902,0.0
9544.950195,9996.049805,9544.349609,9972.900391,796300.0
5801.049805,5810.200195,5718.5,5735.299805,155700.0
5183.399902,5184.0,5092.799805,5110.75,0.0
8168.399902,8190.450195,8077.5,8102.049805,169800.0
11306.049805,11389.5,11244.599609,11269.0,1352500.0
5096.700195,5124.450195,5040.700195,5054.100098,0.0
14506.299805,14572.900391,14414.25,14507.299805,481000.0
4283.850098,4337.0,4248.0,4327.450195,0.0
5751.75,5799.5,5742.75,5766.5,0.0
17619.300781,17685.849609,17519.349609,17558.900391,266600.0
7489.700195,7512.549805,7363.200195,7387.25,171500.0
8635.200195,8635.450195,8529.599609,8544.849609,163000.0
5091.549805,5138.0,5078.350098,5108.149902,0.0
11856.150391,11856.150391,11738.5,11752.799805,339700.0
4745.450195,4745.450195,4482.100098,4503.100098,0.0
7804.649902,7893.100098,7780.899902,7848.850098,214100.0
5663.5,5721.100098,5636.950195,5708.049805,0.0
14987.799805,15190.0,14985.849609,15175.299805,572900.0
7811.100098,7879.950195,7761.850098,7872.25,122800.0
14628.5,14876.299805,14617.599609,14845.099609,594500.0
10614.950195,10631.299805,10562.650391,10607.349609,525200.0
7203.600098,7208.649902,6959.950195,6976.350098,292300.0
4682.399902,4790.0,4679.299805,4782.899902,0.0
7363.100098,7372.950195,7274.75,7318.0,168600.0
15926.200195,15927.450195,15815.5,15832.049805,210900.0
10942.650391,11035.099609,10827.400391,10989.450195,1811000.0
15791.400391,15823.049805,15606.5,15811.849609,392900.0
17723.300781,17787.5,17623.699219,17639.550781,308800.0
13177.400391,13280.049805,13152.849609,13258.549805,640500.0
8530.799805,8535.349609,8429.450195,8463.099609,271900.0
9642.650391,9698.849609,9617.75,9630.0,198800.0
16774.849609,16947.650391,16746.25,16929.599609,376300.0
5509.149902,5570.100098,5507.799805,5556.149902,0.0
7111.299805,7152.549805,7082.549805,7123.149902,186800.0
5059.100098,5065.200195,4989.5,5030.450195,0.0
4794.850098,4854.0,4782.549805,4812.350098,0.0
5898.75,5907.350098,5806.450195,5824.549805,0.0
5929.100098,5953.700195,5883.649902,5903.5,192600.0
10209.549805,10396.0,10105.099609,10386.599609,375000.0
11867.349609,11923.200195,11832.299805,11910.150391,997700.0
11570.25,11573.0,11427.299805,11438.099609,286700.0
2716.050049,2781.949951,2701.949951,2777.25,0.0
7844.25,7889.049805,7788.700195,7849.799805,243700.0
5499.049805,5605.950195,5469.299805,5568.950195,0.0
4453.450195,4538.700195,4400.899902,4528.799805,0.0
4898.899902,4947.700195,4860.100098,4881.700195,0.0
5489.600098,5495.200195,5391.950195,5408.700195,0.0
5861.899902,5949.299805,5859.950195,5940.0,0.0
5308.200195,5308.25,5202.450195,5215.450195,0.0
2714.699951,2861.550049,2714.699951,2784.0,0.0
10892.099609,10922.450195,10835.099609,10876.75,453900.0
17279.849609,17306.449219,17043.650391,17266.75,268500.0
5650.350098,5651.649902,5603.549805,5631.0,0.0
17519.199219,17559.800781,17435.199219,17464.75,281100.0
5365.700195,5399.649902,5345.049805,5374.649902,0.0
7557.899902,7590.950195,7425.799805,7562.399902,215200.0
5582.5,5620.200195,5561.399902,5614.799805,0.0
11638.400391,11689.650391,11609.5,11665.950195,266700.0
4635.799805,4637.25,4531.149902,4544.200195,0.0
2824.050049,2881.0,2774.100098,2874.800049,0.0
5524.299805,5638.600098,5514.75,5608.600098,0.0
11651.900391,11845.200195,11591.700195,11828.25,452100.0
5304.450195,5348.600098,5224.0,5276.899902,0.0
9656.299805,9687.200195,9640.700195,9675.099609,127700.0
5125.25,5215.399902,5120.149902,5199.25,0.0
8043.850098,8046.450195,7964.950195,7979.100098,122600.0
8105.100098,8151.25,8060.299805,8079.950195,191300.0
5017.799805,5124.75,4988.0,5114.149902,0.0
11734.450195,11836.200195,11723.299805,11813.5,674300.0
8226.650391,8282.650391,8223.700195,8273.799805,159100.0
11553.349609,11556.099609,11503.099609,11521.049805,366300.0
8772.900391,8800.5,8726.75,8762.099609,149800.0
7906.149902,7936.600098,7874.350098,7927.75,163400.0
5369.450195,5392.549805,5315.049805,5359.350098,0.0
7856.649902,7862.549805,7699.25,7717.0,215300.0
9285.400391,9403.799805,8915.599609,8967.049805,935600.0
18288.25,18296.400391,18117.5,18157.0,307200.0
4767.5,4836.200195,4764.850098,4796.149902,0.0
8229.349609,8229.400391,8165.100098,8182.450195,144600.0
11412.5,11459.950195,11379.299805,11450.0,210500.0
11905.799805,11931.900391,11836.799805,11861.099609,318100.0
5627.950195,5635.25,5579.350098,5588.700195,160100.0
10488.950195,10535.5,10461.549805,10492.849609,286000.0
17456.300781,17536.75,17119.400391,17213.599609,265000.0
5080.549805,5118.649902,5068.049805,5088.700195,0.0
5855.0,5938.399902,5854.549805,5892.450195,187600.0
11317.450195,11361.450195,11289.799805,11312.200195,791600.0
15186.200195,15243.5,15081.0,15163.299805,571800.0
6067.049805,6175.649902,6005.450195,6159.299805,0.0
18246.400391,18262.300781,18133.349609,18159.949219,213800.0
5120.149902,5201.25,5120.149902,5197.700195,0.0
5279.549805,5391.600098,5225.25,5280.799805,0.0
5132.950195,5132.950195,5004.25,5034.0,0.0
8326.150391,8326.650391,8115.299805,8126.950195,173400.0
3155.75,3240.550049,2971.0,2994.949951,0.0
7942.25,7967.799805,7939.200195,7954.350098,189700.0
14928.25,14966.900391,14892.5,14942.349609,522000.0
2645.899902,2663.899902,2564.100098,2576.699951,0.0
5547.200195,5574.700195,5525.0,5565.049805,0.0
8623.650391,8642.950195,8593.150391,8609.849609,105000.0
8121.950195,8150.25,8088.600098,8131.700195,145900.0
10094.099609,10112.049805,9885.049805,9902.0,715500.0
11873.900391,11931.349609,11817.049805,11914.049805,447900.0
6112.75,6115.100098,5985.100098,6075.950195,0.0
8139.399902,8213.200195,8123.149902,8206.599609,169800.0
15747.75,16028.75,15671.450195,16013.450195,543600.0
5913.149902,5948.049805,5817.399902,5906.850098,0.0
8342.0,8361.950195,8317.700195,8337.900391,155500.0
4047.449951,4118.100098,4004.25,4039.699951,0.0
5407.450195,5493.299805,5360.200195,5471.799805,336400.0
7534.649902,7613.600098,7517.899902,7604.350098,237400.0
10215.349609,10224.549805,10075.299805,10094.25,210200.0
5988.450195,6085.25,5988.450195,6070.75,0.0
9103.950195,9112.049805,8912.400391,8993.849609,644000.0
8478.200195,8504.950195,8361.849609,8398.299805,156000.0
11077.950195,11089.049805,11027.099609,11058.200195,321200.0
11958.549805,12018.650391,11775.75,11937.650391,623700.0
8581.5,8637.150391,8555.200195,8611.150391,181700.0
4766.700195,4791.700195,4632.700195,4647.0,0.0
11101.299805,11129.650391,10987.650391,11046.099609,550000.0
5924.25,5927.299805,5742.299805,5766.5,0.0
8564.049805,8587.099609,8494.349609,8508.700195,164300.0
7724.149902,7749.0,7697.25,7706.549805,199700.0
6234.299805,6284.100098,6157.899902,6177.350098,0.0
5122.75,5161.75,5111.75,5123.25,0.0
5241.549805,5281.600098,5201.850098,5265.75,0.0
9163.900391,9296.900391,9141.299805,9154.400391,659400.0
12198.549805,12289.900391,12195.25,12282.200195,407700.0
5157.0,5160.049805,5072.399902,5104.950195,0.0
4072.550049,4090.100098,3919.350098,4074.899902,0.0
6025.200195,6038.5,5981.25,5987.25,141700.0
7823.149902,7843.399902,7725.049805,7731.799805,143600.0
4120.799805,4249.549805,4118.75,4233.5,0.0
9908.150391,9989.349609,9906.599609,9979.700195,195800.0
11861.150391,11871.700195,11775.5,11788.849609,303900.0
5884.799805,5893.850098,5842.25,5851.200195,116700.0
11531.450195,11546.200195,11413.0,11445.049805,350400.0
8081.950195,8164.200195,8077.049805,8156.649902,260900.0
6045.649902,6058.049805,6025.149902,6034.75,168500.0
22517.5,22526.599609,22307.25,22332.650391,277900.0
10820.950195,10893.599609,10817.150391,10859.900391,245500.0
19822.699219,19843.300781,19772.650391,19794.0,217900.0
8246.200195,8262.0,8209.849609,8220.799805,379000.0
4375.399902,4439.950195,4350.899902,4390.950195,0.0
7828.149902,7974.5,7822.549805,7962.649902,202400.0
5008.5,5008.5,4833.049805,4853.100098,0.0
11653.650391,11843.5,11635.049805,11831.75,442000.0
12556.400391,12643.900391,12475.25,12631.099609,847500.0
11469.849609,11610.849609,11466.349609,11571.200195,844500.0
19802.949219,19851.699219,19727.449219,19833.150391,259700.0
18211.75,18255.5,18064.75,18202.800781,314800.0
9945.549805,9947.799805,9883.75,9904.150391,197600.0
8740.650391,8787.200195,8732.900391,8776.0,173900.0
6002.950195,6038.100098,5966.75,5982.100098,0.0
12271.0,12311.200195,12213.200195,12256.799805,660600.0
3330.5,3439.899902,3310.5,3423.699951,0.0
4336.850098,4364.25,4282.649902,4292.100098,0.0
17767.75,17781.150391,17511.150391,17560.199219,226600.0
7892.799805,7893.950195,7787.950195,7795.700195,136300.0
3517.899902,3518.5,3324.550049,3338.399902,0.0
6092.299805,6132.399902,6084.75,6117.549805,0.0
8029.100098,8100.700195,7927.049805,8088.600098,297600.0
4373.5,4383.649902,4288.75,4348.850098,0.0
5225.049805,5255.649902,5214.899902,5233.350098,0.0
4074.800049,4116.700195,3974.600098,4008.25,0.0
8639.799805,8667.099609,8603.599609,8624.049805,174100.0
6131.850098,6163.600098,6085.950195,6126.25,184100.0
7738.049805,7761.549805,7715.799805,7748.850098,147000.0
7170.549805,7226.850098,7145.950195,7210.75,192300.0
16515.650391,16748.800781,16478.300781,16658.400391,329800.0
17281.75,17553.699219,17216.099609,17503.349609,308800.0
21989.900391,22080.949219,21941.300781,22011.949219,353200.0
4231.450195,4390.399902,4230.149902,4374.950195,0.0
5499.399902,5528.700195,5454.450195,5476.5,242000.0
5452.100098,5465.25,5397.399902,5418.299805,0.0
18118.449219,18162.599609,18063.449219,18118.550781,202500.0
17192.25,17351.050781,17070.699219,17206.650391,215200.0
7924.549805,7937.549805,7781.100098,7791.299805,134700.0
8417.25,8467.150391,8405.400391,8433.400391,122200.0
15648.299805,15769.349609,15616.75,15691.400391,357600.0
10378.900391,10409.849609,10311.25,10383.0,671900.0
5044.25,5084.450195,4994.799805,5068.350098,0.0
6226.350098,6260.450195,6053.299805,6074.25,0.0
14253.75,14256.25,14123.099609,14137.349609,559200.0
